0.45002,0.74591,0.70556,0.99984,-0.76231,0.78202,0.018661,-0.59877,-1.3639,0.053386
0.45854,0.7392,0.71188,1,-0.77657,0.77447,0.019523,-0.52817,-1.6144,0.053386
0.46718,0.73267,0.71814,1.0001,-0.78989,0.75505,0.021426,-0.59877,-1.3639,0.098796
0.47492,0.72598,0.72424,1.0003,-0.79248,0.74538,0.025229,-0.52817,-1.6144,0.098796
0.48433,0.71931,0.73041,1.0006,-0.79983,0.73627,0.028988,-0.58129,-1.6021,0.098796
0.49103,0.71256,0.73648,1.0008,-0.81537,0.72851,0.030675,-0.58129,-1.6021,0.098796
0.50105,0.70571,0.74238,1.001,-0.82779,0.70237,0.032566,-0.58129,-1.6021,0.13343
0.50827,0.69877,0.74837,1.0012,-0.82779,0.67824,0.034727,-0.58129,-1.6021,0.13343
0.51741,0.69184,0.75429,1.0016,-0.83892,0.67824,0.03593,-0.58129,-1.6021,0.098796
0.52435,0.68491,0.76006,1.0018,-0.83892,0.6697,0.03593,-0.58129,-1.3639,0.098796
0.53318,0.67779,0.76584,1.002,-0.83892,0.6697,0.037291,-0.58129,-1.3639,0.098796
0.54176,0.67065,0.77165,1.0024,-0.83892,0.66056,0.038218,-0.58129,-1.3639,0.053386
0.55035,0.66358,0.77729,1.0027,-0.8551,0.66056,0.039015,-0.58129,-0.94602,0.053386
0.55884,0.65639,0.78288,1.003,-0.83892,0.65751,0.039911,-0.5427,-1.3639,0.098796
0.56724,0.64911,0.78844,1.0034,-0.85637,0.65751,0.040432,-0.5427,-1.3639,0.098796
0.57529,0.64173,0.79392,1.0037,-0.85637,0.65595,0.040717,-0.58437,-0.94602,0.13343
0.58363,0.63446,0.79938,1.0041,-0.86853,0.65595,0.042097,-0.58437,-0.94602,0.098796
0.59249,0.62717,0.80477,1.0045,-0.86853,0.65509,0.044648,-0.58437,-0.94602,0.098796
0.59983,0.61975,0.81008,1.0048,-0.86957,0.65509,0.046295,-0.64044,-0.61855,0.098796
0.60905,0.61229,0.81534,1.0053,-0.86957,0.65373,0.047034,-0.58437,-0.94602,0.098796
0.61643,0.60488,0.82055,1.0057,-0.86957,0.6462,0.047944,-0.58437,-0.94602,0.098796
0.62604,0.59737,0.82567,1.0061,-0.87093,0.6462,0.050026,-0.58437,-0.94602,0.098796
0.63242,0.5898,0.83081,1.0065,-0.87093,0.62412,0.051443,-0.58437,-0.94602,0.098796
0.64232,0.58223,0.83588,1.007,-0.88441,0.6019,0.052879,-0.58437,-0.94602,0.098796
0.64988,0.5747,0.84082,1.0074,-0.88441,0.59432,0.054103,-0.64044,-0.78386,0.098796
0.65868,0.56704,0.84581,1.0079,-0.88441,0.58607,0.05423,-0.58437,-0.78386,0.13343
0.66717,0.55942,0.85072,1.0083,-0.9004,0.57425,0.055291,-0.49789,-1.0355,0.098796
0.67524,0.55174,0.85551,1.0088,-0.9021,0.56818,0.056357,-0.49789,-1.0355,0.098796
0.6841,0.54404,0.86029,1.0093,-0.9021,0.56116,0.056485,-0.49789,-1.0355,0.098796
0.69156,0.53624,0.86506,1.0098,-0.91983,0.54762,0.056485,-0.49789,-1.0355,0.098796
0.70123,0.52842,0.86971,1.0103,-0.91983,0.53606,0.056485,-0.49789,-0.78386,0.13343
0.70761,0.52076,0.8743,1.0108,-0.91983,0.52614,0.056485,-0.49789,-0.78386,0.098796
0.71729,0.51298,0.8788,1.0113,-0.91983,0.52614,0.056485,-0.49789,-0.78386,0.13343
0.72486,0.50513,0.88331,1.0118,-0.91983,0.52341,0.056485,-0.36545,-0.78386,0.098796
0.73401,0.49734,0.88777,1.0123,-0.91983,0.52341,0.056904,-0.36545,-0.78386,0.098796
0.74181,0.48952,0.89211,1.0128,-0.91983,0.50124,0.056904,-0.36545,-0.6305,0.056234
0.75047,0.48169,0.89633,1.0133,-0.94394,0.49257,0.058197,-0.36545,-0.6305,0.098796
0.75903,0.47398,0.90053,1.0138,-0.91983,0.48912,0.058197,-0.12435,-0.78386,0.056234
0.76717,0.46608,0.90466,1.0143,-0.94497,0.48824,0.059963,-0.12435,-0.6305,0.056234
0.7755,0.45827,0.90873,1.0147,-0.91983,0.48784,0.058197,-0.12435,-0.6305,0.098796
0.78372,0.45044,0.91279,1.0153,-0.94497,0.48784,0.058197,-0.12435,-0.6305,0.098796
0.79299,0.44255,0.91675,1.0157,-0.94497,0.48423,0.058197,-0.12435,-0.6305,0.13343
0.80016,0.43462,0.92064,1.0162,-0.94497,0.48423,0.058197,0.15551,-0.6305,0.098796
0.80979,0.42676,0.92456,1.0167,-0.94497,0.47599,0.058155,-0.12435,-0.6305,0.056234
0.81611,0.41892,0.92822,1.0172,-0.94497,0.44911,0.057729,-0.12435,-0.58459,0.056234
0.82516,0.41094,0.93196,1.0177,-0.93138,0.42457,0.05635,-0.12435,-0.58459,0.03418
0.83303,0.403,0.93567,1.0182,-0.93138,0.41771,0.056218,-0.12435,-0.58459,0.022682
0.84236,0.39505,0.93914,1.0186,-0.94497,0.41046,0.056218,-0.12435,-0.58459,0.022682
0.84963,0.38709,0.94263,1.0191,-0.93138,0.40726,0.055501,-0.36545,-0.58459,-0.017697
0.85872,0.37926,0.94602,1.0196,-0.93999,0.40087,0.055286,-0.12435,-0.58459,0.022682
0.8668,0.37134,0.94931,1.0201,-0.92469,0.38371,0.053746,-0.36545,-0.58459,-0.017697
0.87501,0.3633,0.95255,1.0206,-0.94727,0.37207,0.053746,-0.49789,-0.56234,0.022682
0.88392,0.35536,0.95583,1.021,-0.92888,0.36975,0.052505,-0.36545,-0.58459,-0.017697
0.89133,0.34744,0.95896,1.0215,-0.93325,0.36651,0.051299,-0.49789,-0.58459,-0.017697
0.89996,0.3395,0.96205,1.022,-0.93325,0.36166,0.047937,-0.49789,-0.6305,-0.086753
0.90849,0.33159,0.96498,1.0223,-0.93745,0.35106,0.046107,-0.49789,-0.58459,-0.017697
0.91721,0.32371,0.96779,1.0227,-0.93745,0.33739,0.045798,-0.49789,-0.6305,-0.086753
0.92504,0.31579,0.97065,1.0232,-0.93745,0.32635,0.04572,-0.49789,-0.58459,-0.017697
0.93362,0.30789,0.97339,1.0236,-0.93745,0.32073,0.045252,-0.49789,-0.6305,-0.017697
0.9419,0.29987,0.97604,1.024,-0.95395,0.31969,0.044822,-0.49789,-0.58459,-0.017697
0.95047,0.29196,0.97873,1.0243,-0.93745,0.31678,0.044586,-0.49789,-0.6305,-0.017697
0.95808,0.28404,0.98124,1.0247,-0.93325,0.30072,0.044518,-0.49789,-0.58459,-0.017697
0.96668,0.27604,0.98367,1.0251,-0.93745,0.28506,0.044036,-0.49789,-0.58459,-0.11431
0.97511,0.26815,0.9861,1.0254,-0.93745,0.28054,0.043522,-0.49789,-0.6305,-0.17847
0.98358,0.26019,0.98841,1.0258,-0.93745,0.27588,0.042579,-0.36545,-0.76961,-0.17847
0.99174,0.25223,0.99061,1.0261,-0.94056,0.27094,0.041337,-0.36545,-0.6305,-0.17847
0.99974,0.24425,0.99283,1.0265,-0.95195,0.26317,0.040616,-0.49789,-0.6305,-0.17847
1.0089,0.23624,0.99498,1.0268,-0.95195,0.25482,0.040016,-0.49789,-0.65501,-0.17847
1.0167,0.22835,0.99696,1.0271,-0.95195,0.24363,0.039688,-0.49789,-0.62106,-0.11431
1.0246,0.22038,0.99898,1.0274,-0.95195,0.23285,0.039688,-0.49789,-0.65501,-0.17847
1.0333,0.21245,1.0009,1.0278,-0.96371,0.22211,0.038934,-0.49789,-0.62106,-0.11431
1.0422,0.20454,1.0027,1.0281,-0.96371,0.21033,0.037633,-0.49789,-0.65501,-0.11431
1.0499,0.19658,1.0044,1.0284,-0.96371,0.20465,0.036564,-0.49789,-0.62106,-0.031833
1.0583,0.18866,1.0062,1.0287,-0.96867,0.19685,0.035974,-0.49789,-0.65501,-0.031833
1.0669,0.18064,1.0078,1.029,-0.96867,0.18866,0.035737,-0.58437,-0.65501,-0.11431
1.075,0.1727,1.0093,1.0293,-0.96576,0.18502,0.034529,-0.49789,-0.65501,-0.031833
1.0832,0.16478,1.0108,1.0296,-0.96371,0.18035,0.033273,-0.49789,-0.76961,-0.031833
1.0915,0.15677,1.0123,1.0298,-0.96576,0.17662,0.032863,-0.49789,-0.65501,-0.031833
1.101,0.14881,1.0136,1.0301,-0.96371,0.16419,0.031951,-0.49789,-0.76961,-0.031833
1.1086,0.1408,1.0149,1.0304,-0.95926,0.14984,0.030725,-0.49789,-0.65501,-0.031833
1.1168,0.13279,1.0162,1.0306,-0.96371,0.14481,0.029902,-0.49789,-0.76961,-0.11431
1.1244,0.12477,1.0173,1.0309,-0.96371,0.13876,0.029492,-0.49789,-0.65501,-0.031833
1.134,0.11664,1.0184,1.0312,-0.96371,0.1252,0.028328,-0.49789,-0.76961,-0.031833
1.1411,0.10862,1.0194,1.0314,-0.96576,0.10866,0.026683,-0.58437,-0.7305,0.0074429
1.1499,0.10053,1.0203,1.0316,-0.96795,0.1013,0.026005,-0.49789,-0.83565,-0.031833
1.1583,0.092415,1.0211,1.0318,-0.96576,0.097493,0.025372,-0.58437,-0.7305,0.0074429
1.1668,0.084293,1.022,1.032,-0.96795,0.093354,0.024592,-0.58437,-0.83565,-0.031833
1.1745,0.076143,1.0227,1.0322,-0.96795,0.083615,0.023665,-0.58437,-0.88901,-0.031833
1.1831,0.06804,1.0232,1.0324,-0.97086,0.070058,0.021603,-0.58437,-0.83565,0.0074429
1.193,0.059898,1.0238,1.0325,-0.97086,0.062477,0.016124,-0.58437,-0.88901,0.0074429
1.1994,0.051705,1.0243,1.0327,-0.96795,0.049158,0.013183,-0.58437,-0.83565,0.026466
1.2086,0.043559,1.0246,1.0328,-0.96795,0.037359,0.011905,-0.58437,-0.88901,0.0074429
1.2165,0.035323,1.0249,1.0329,-0.99633,0.035461,0.011905,-0.58437,-0.83565,0.0074429
1.2253,0.026792,1.0252,1.0329,-0.96795,0.021206,0.010341,-0.58437,-0.88901,-0.030773
1.2332,0.018738,1.0252,1.0329,-0.96795,0.0032568,0.0095861,-0.58437,-0.83565,0.0074429
1.2417,0.010643,1.0252,1.033,-0.99633,-0.0023301,0.0073104,-0.58437,-0.88901,-0.030773
1.2499,0.0021474,1.0253,1.0331,-0.99633,-0.0069125,0.0049971,-0.58437,-0.83565,0.0074429
1.2587,-0.0060187,1.025,1.0331,-0.98537,-0.014192,0.003921,-0.49789,-0.88901,-0.030773
1.2667,-0.014364,1.0249,1.0332,-0.9996,-0.021005,0.0024055,-0.49789,-0.83565,0.0074429
1.2745,-0.022616,1.0245,1.0331,-1.0124,-0.029194,0.0015184,-0.36545,-0.83565,0.0074429
1.2839,-0.030939,1.0242,1.0331,-0.9996,-0.042112,0.00037661,-0.49789,-0.83565,-0.030773
1.292,-0.039289,1.0237,1.0331,-1.0124,-0.057241,-0.0010149,-0.49789,-0.7305,0.0074429
1.2995,-0.048076,1.0236,1.0333,-0.9996,-0.067229,-0.0033017,-0.49789,-0.83565,-0.030773
1.3086,-0.056512,1.023,1.0333,-0.9996,-0.07816,-0.0062092,-0.49789,-0.7305,0.0074429
1.3174,-0.064845,1.0222,1.0332,-0.9996,-0.092228,-0.0075019,-0.49789,-0.7305,0.0074429
1.3246,-0.073203,1.0213,1.0331,-1.0161,-0.11371,-0.0098195,-0.49789,-0.65501,0.0074429
1.3336,-0.081646,1.0204,1.0331,-1.0077,-0.13075,-0.012225,-0.36545,-0.7305,-0.030773
1.3419,-0.090036,1.0193,1.033,-1.0224,-0.13333,-0.013588,-0.36545,-0.65501,0.0074429
1.3504,-0.09849,1.0181,1.0328,-1.0224,-0.13506,-0.014779,-0.36545,-0.7305,0.0074429
1.3582,-0.10714,1.017,1.0326,-1.0077,-0.14312,-0.015181,-0.36545,-0.83565,0.01233
1.3673,-0.11562,1.0157,1.0325,-1.0224,-0.16548,-0.016826,-0.17556,-0.83565,0.01233
1.3749,-0.12412,1.0143,1.0324,-1.0077,-0.18096,-0.019614,-0.36545,-0.83565,0.01233
1.3837,-0.13252,1.0127,1.0323,-1.0077,-0.18445,-0.021207,-0.17556,-0.83565,0.037964
1.3924,-0.14099,1.0111,1.0321,-1.0077,-0.18829,-0.022068,-0.17556,-0.83565,0.01233
1.4004,-0.14963,1.0096,1.0319,-1.017,-0.20693,-0.022068,0.18706,-0.83565,0.01233
1.4084,-0.15812,1.0078,1.0317,-1.017,-0.22634,-0.02315,0.18706,-0.88901,0.01233
1.4168,-0.16663,1.0059,1.0315,-1.017,-0.2285,-0.024022,0.18706,-0.83565,0.037964
1.4248,-0.17515,1.0038,1.0312,-1.0388,-0.23332,-0.024022,0.18706,-0.88901,0.05161
1.4326,-0.18374,1.0018,1.031,-1.0388,-0.24556,-0.024517,0.51311,-0.88901,0.037964
1.4423,-0.19233,0.99964,1.0309,-1.0388,-0.25626,-0.024022,0.18706,-0.88901,0.05161
1.4493,-0.2009,0.99737,1.0306,-1.0388,-0.26553,-0.024022,0.18706,-0.83565,0.069845
1.4591,-0.20947,0.99506,1.0303,-1.0388,-0.28246,-0.024022,0.18706,-0.88901,0.069845
1.4658,-0.2182,0.9926,1.0302,-1.0623,-0.29595,-0.024022,-0.17556,-0.88901,0.095765
1.4752,-0.22679,0.99005,1.03,-1.0682,-0.31205,-0.024022,-0.17556,-0.83565,0.069845
1.4838,-0.2356,0.98752,1.0298,-1.0682,-0.32816,-0.022472,-0.17556,-0.83565,0.095765
1.4914,-0.24424,0.9848,1.0295,-1.0682,-0.34197,-0.022472,-0.17556,-0.83565,0.095765
1.5011,-0.25279,0.9819,1.0292,-1.0682,-0.35582,-0.019796,-0.66107,-0.83565,0.095765
1.5081,-0.26173,0.97919,1.0292,-1.0626,-0.3623,-0.019796,-0.66107,-0.72105,0.13252
1.5172,-0.27025,0.976,1.0288,-1.0626,-0.36989,-0.019295,-0.66107,-0.83565,0.095765
1.5246,-0.27927,0.97317,1.0287,-1.0626,-0.37656,-0.018014,-0.66107,-0.72105,0.13252
1.5339,-0.28817,0.97009,1.0286,-1.0626,-0.38158,-0.015491,-0.66107,-0.83565,0.13252
1.5419,-0.29697,0.9668,1.0285,-1.0626,-0.38455,-0.014072,-1.0446,-0.83565,0.13252
1.5503,-0.30599,0.96364,1.0284,-1.0626,-0.38784,-0.014072,-1.0446,-0.83565,0.13252
1.5587,-0.31508,0.96041,1.0285,-1.0626,-0.39412,-0.014072,-1.0446,-0.72105,0.13252
1.567,-0.3244,0.95718,1.0285,-1.0626,-0.40401,-0.014072,-1.0446,-0.83565,0.16081
1.5749,-0.33204,0.95237,1.0273,-1.0563,-0.41241,-0.01247,-1.4779,-1.0358,0.16081
1.5836,-0.34116,0.94894,1.0273,-1.0626,-0.4166,-0.01146,-1.0446,-1.0358,0.17999
1.5926,-0.34981,0.94478,1.0268,-1.061,-0.43988,-0.010282,-1.4779,-1.0358,0.17999
1.5999,-0.35878,0.94089,1.0267,-1.061,-0.46332,-0.010282,-1.4779,-1.0358,0.13877
1.6094,-0.36782,0.93696,1.0266,-1.0563,-0.47995,-0.011791,-1.0446,-1.0358,0.13877
1.6164,-0.37693,0.93304,1.0266,-1.0563,-0.50213,-0.013062,-1.0446,-1.0358,0.13877
1.6258,-0.38614,0.92912,1.0266,-1.0563,-0.52264,-0.015584,-1.0446,-1.4902,0.095765
1.6333,-0.39498,0.9247,1.0264,-1.0447,-0.52352,-0.015025,-1.0446,-1.4902,0.13877
1.6422,-0.40384,0.92028,1.0262,-1.0447,-0.54536,-0.023755,-0.45378,-1.0358,0.17999
1.6499,-0.41189,0.9149,1.0253,-1.0324,-0.55773,-0.023755,-1.0446,-1.0358,0.17999
1.659,-0.42099,0.91062,1.0253,-1.0447,-0.55773,-0.023755,-0.45378,-1.0358,0.17999
1.6669,-0.43016,0.90627,1.0252,-1.0447,-0.56114,-0.023755,-0.45378,-1.0358,0.17999
1.6755,-0.43937,0.90185,1.0255,-1.0526,-0.56779,-0.023755,0.039126,-1.0358,0.17999
1.6837,-0.44781,0.89659,1.0249,-1.0431,-0.57986,-0.018392,0.039126,-1.0358,0.17999
1.6921,-0.45646,0.89144,1.0245,-1.0523,-0.60034,-0.027367,0.039126,-1.0358,0.17999
1.7011,-0.46522,0.8863,1.0242,-1.0484,-0.61839,-0.027367,0.039126,-1.0358,0.17999
1.7078,-0.47397,0.88099,1.0239,-1.0484,-0.62229,-0.027367,0.23855,-1.0358,0.17999
1.7174,-0.48284,0.87608,1.0239,-1.0484,-0.63227,-0.027739,0.039126,-1.0358,0.17999
1.7249,-0.4915,0.87054,1.0236,-1.0484,-0.63227,-0.02661,0.039126,-1.0358,0.17999
1.7339,-0.50039,0.86551,1.0236,-1.0484,-0.63227,-0.024224,0.23855,-0.85992,0.24637
1.7419,-0.50889,0.8598,1.0233,-1.0484,-0.64281,-0.024869,0.23855,-1.0358,0.17999
1.7502,-0.51764,0.85464,1.0233,-1.0406,-0.67608,-0.024869,0.23855,-1.0358,0.17999
1.7585,-0.52629,0.84881,1.023,-1.0324,-0.68093,-0.024869,0.23855,-1.0358,0.24637
1.767,-0.53486,0.84332,1.023,-1.0377,-0.70863,-0.023739,0.45525,-0.85992,0.24637
1.7751,-0.54338,0.83753,1.0227,-1.0371,-0.70863,-0.023731,0.23855,-1.0358,0.17999
1.7831,-0.55176,0.83163,1.0225,-1.0484,-0.71216,-0.021366,0.45525,-0.85992,0.24637
1.7925,-0.56023,0.82578,1.0224,-1.0371,-0.71216,-0.018162,0.23855,-1.0358,0.24637
1.7998,-0.5685,0.81973,1.0222,-1.0371,-0.72213,-0.018162,0.45525,-1.0358,0.31311
1.8098,-0.57715,0.81391,1.0221,-1.0145,-0.72213,-0.01651,0.45525,-1.6382,0.31311
1.8164,-0.58533,0.80781,1.022,-1.0145,-0.72213,-0.018162,0.23855,-1.4814,0.31311
1.825,-0.59356,0.80157,1.0218,-1.0145,-0.73095,-0.018162,0.23855,-1.4814,0.31311
1.833,-0.60177,0.79527,1.0216,-0.98134,-0.73095,-0.018162,0.45525,-1.021,0.32839
1.8425,-0.60993,0.78903,1.0215,-0.98134,-0.73485,-0.018162,0.45525,-1.4814,0.31311
1.8493,-0.61809,0.78275,1.0215,-0.95279,-0.7439,-0.018162,0.45525,-1.4814,0.31508
1.8591,-0.62603,0.77629,1.0212,-0.92365,-0.76979,-0.018162,0.45525,-1.4814,0.3477
1.8659,-0.63402,0.76981,1.0211,-0.90185,-0.79163,-0.017707,0.31086,-1.9228,0.3477
1.8748,-0.64193,0.76326,1.0209,-0.89698,-0.79806,-0.017707,0.31086,-1.9228,0.3477
1.8835,-0.6498,0.75672,1.0208,-0.88783,-0.79806,-0.017707,0.31086,-1.9228,0.37816
1.8919,-0.65768,0.75003,1.0208,-0.88783,-0.80558,-0.017707,0.45525,-1.4814,0.37816
1.9014,-0.66516,0.7432,1.0204,-0.88157,-0.80558,-0.017707,0.45525,-1.4814,0.37816
1.9077,-0.67283,0.73644,1.0203,-0.86916,-0.82978,-0.017429,0.45525,-1.4814,0.37816
1.9175,-0.68033,0.72968,1.0202,-0.85904,-0.85285,-0.01845,0.46832,-1.4814,0.37816
1.9247,-0.68769,0.72255,1.0199,-0.85904,-0.85285,-0.019184,0.46832,-1.4814,0.38067
1.9333,-0.69508,0.71572,1.0199,-0.85904,-0.85285,-0.020048,0.46832,-1.4814,0.36754
1.9414,-0.70235,0.70874,1.0197,-0.85904,-0.86241,-0.020048,0.46832,-1.4814,0.38067
1.9504,-0.7095,0.70144,1.0195,-0.8542,-0.85285,-0.021151,0.46832,-1.4814,0.38067
1.9588,-0.71666,0.69429,1.0194,-0.85072,-0.86241,-0.021933,0.46832,-1.4814,0.38067
1.9669,-0.72358,0.68701,1.0191,-0.83405,-0.87431,-0.023416,0.46832,-1.9228,0.36754
1.9749,-0.73062,0.67989,1.019,-0.80554,-0.8841,-0.027555,0.63226,-1.9228,0.38067
1.9836,-0.73724,0.67238,1.0188,-0.80554,-0.88926,-0.027555,0.63226,-1.3055,0.40939
1.9918,-0.74396,0.66507,1.0186,-0.78872,-0.88926,-0.028115,0.63226,-1.9228,0.38067
1.9996,-0.75062,0.65757,1.0184,-0.78872,-0.89566,-0.031611,0.63226,-1.3055,0.38067
2.0093,-0.75724,0.65021,1.0182,-0.77508,-0.89566,-0.031611,0.82924,-0.61722,0.38067
2.0164,-0.76381,0.64263,1.0179,-0.76378,-0.89566,-0.031611,0.82924,-0.61722,0.38067
2.0245,-0.77019,0.63508,1.0176,-0.75603,-0.90882,-0.033337,0.82924,-0.61722,0.36754
2.0334,-0.77651,0.6276,1.0174,-0.73386,-0.91575,-0.033337,0.82924,-0.61722,0.36754
2.0422,-0.78266,0.61985,1.0171,-0.71415,-0.92229,-0.034887,0.82924,-0.61722,0.36754
2.05,-0.78862,0.61172,1.0166,-0.70742,-0.92229,-0.036471,0.82924,-0.61722,0.38067
2.0584,-0.79449,0.6037,1.0162,-0.70206,-0.9303,-0.037817,0.82924,-0.61722,0.38067
2.0667,-0.80035,0.59592,1.0159,-0.69935,-0.93575,-0.038997,0.63226,-1.3055,0.36754
2.0749,-0.80622,0.58822,1.0157,-0.69107,-0.93575,-0.039606,0.82924,-0.61722,0.38067
2.0834,-0.81199,0.58049,1.0153,-0.68351,-0.93075,-0.041401,0.63226,-1.3055,0.36754
2.0916,-0.81764,0.57258,1.0149,-0.68351,-0.93575,-0.043162,0.63226,-0.61722,0.38067
2.1009,-0.82323,0.56474,1.0147,-0.67565,-0.93075,-0.044675,0.46832,-1.3055,0.36754
2.1081,-0.82861,0.55691,1.0143,-0.64565,-0.93075,-0.0466,0.46832,-1.3055,0.36754
2.1168,-0.83397,0.54896,1.014,-0.62255,-0.93575,-0.047404,0.46832,-1.3055,0.36754
2.1246,-0.83918,0.54104,1.0136,-0.61972,-0.93575,-0.047974,0.46832,-1.3055,0.3477
2.1336,-0.84426,0.53307,1.0132,-0.60898,-0.93575,-0.047974,0.77886,-1.3055,0.3477
