0,0.94453,0.28488,1,-0.41681,1.3817,-1.0096e-16,-1.5806,2.2216,-0
0.019806,0.93588,0.31295,1,-0.44812,1.4257,-1.0104e-16,-1.5806,2.2216,-0
0.039611,0.92661,0.34191,1,-0.47942,1.4697,-1.0112e-16,-1.5806,2.2216,-0
0.059417,0.91671,0.37174,1,-0.51073,1.5137,-1.012e-16,-1.5806,2.2216,-0
0.079222,0.90618,0.40197,1,-0.54203,1.492,-1.0128e-16,-1.5806,-2.2216,-0
0.099028,0.89502,0.43137,1,-0.57333,1.448,-1.0136e-16,-1.5806,-2.2216,-0
0.11883,0.88324,0.45988,1,-0.60464,1.404,-1.0144e-16,-1.5806,-2.2216,-0
0.13864,0.87084,0.48752,1,-0.63594,1.36,-1.0152e-16,-1.5806,-2.2216,-0
0.15844,0.85781,0.51428,1,-0.66725,1.316,-1.016e-16,-1.5806,-2.2216,-0
0.17825,0.84415,0.54016,1,-0.69855,1.272,-1.0168e-16,-1.5806,-2.2216,-0
0.19806,0.82987,0.56516,1,-0.72985,1.228,-1.0176e-16,-1.5806,-2.2216,-0
0.21786,0.81496,0.58928,1,-0.76116,1.184,-1.0184e-16,-1.5806,-2.2216,-0
0.23767,0.79942,0.61252,1,-0.79246,1.14,-1.0192e-16,-1.5806,-2.2216,-0
0.25747,0.78326,0.63488,1,-0.82377,1.096,-1.0201e-16,-1.5806,-2.2216,-0
0.27728,0.76647,0.65636,1,-0.85507,1.052,-1.0209e-16,-1.5806,-2.2216,-0
0.29708,0.74905,0.67696,1,-0.88637,1.008,-1.0217e-16,-1.5806,-2.2216,-0
0.31689,0.73101,0.69668,1,-0.91768,0.96398,-1.0225e-16,-1.5806,-2.2216,-0
0.33669,0.71235,0.71552,1,-0.94898,0.91998,-1.0233e-16,-1.5806,-2.2216,-0
0.3565,0.69305,0.73348,1,-0.98029,0.87598,-1.0241e-16,-1.5806,-2.2216,-0
0.37631,0.67314,0.75056,1,-1.0116,0.83198,-1.0249e-16,-1.5806,-2.2216,-0
0.39611,0.65259,0.76676,1,-1.0429,0.78798,-1.0257e-16,-1.5806,-2.2216,-0
0.41592,0.6317,0.78208,1,-1.0325,0.74398,-1.0265e-16,1.5806,-2.2216,-0
0.43572,0.61136,0.79652,1,-1.0012,0.69998,-1.0273e-16,1.5806,-2.2216,-0
